ID,DESCRIPTION
82800000,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82800001,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82800002,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82800004,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803200,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803201,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803202,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803203,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803210,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803211,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803212,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803213,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803220,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803221,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803222,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803223,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803230,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803231,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803232,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803233,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803240,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803241,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803242,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803243,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803250,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803251,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803252,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803253,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803260,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803261,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803262,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803263,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82803270,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 1   
82803271,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 2   
82803272,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 3   
82803273,Erupting Flame Geyser+Orange Smoke That Turns Gray Near The Top 4   
82900000,Fountain Of Blood ~ 30 M Diameter 1   
82900001,Fountain Of Blood ~ 30 M Diameter 2   
82900002,Fountain Of Blood ~ 30 M Diameter 3   
82900003,Fountain Of Blood ~ 30 M Diameter 4   
82900004,Fountain Of Blood ~ 30 M Diameter 5   
82900010,Fountain Of Blood ~ 30 M Diameter 1   
82900011,Fountain Of Blood ~ 30 M Diameter 2   
82900012,Fountain Of Blood ~ 30 M Diameter 3   
82900013,Fountain Of Blood ~ 30 M Diameter 4   
82900014,Fountain Of Blood ~ 30 M Diameter 5   
82900020,Fountain Of Blood ~ 30 M Diameter 1   
82900021,Fountain Of Blood ~ 30 M Diameter 2   
82900022,Fountain Of Blood ~ 30 M Diameter 3   
82900023,Fountain Of Blood ~ 30 M Diameter 4   
82900024,Fountain Of Blood ~ 30 M Diameter 5   
82900030,Fountain Of Blood ~ 30 M Diameter 1   
82900031,Fountain Of Blood ~ 30 M Diameter 2   
82900032,Fountain Of Blood ~ 30 M Diameter 3   
82900033,Fountain Of Blood ~ 30 M Diameter 4   
82900034,Fountain Of Blood ~ 30 M Diameter 5   
82900040,Fountain Of Blood ~ 30 M Diameter 1   
82900041,Fountain Of Blood ~ 30 M Diameter 2   
82900042,Fountain Of Blood ~ 30 M Diameter 3   
82900043,Fountain Of Blood ~ 30 M Diameter 4   
82900044,Fountain Of Blood ~ 30 M Diameter 5   
82900050,Fountain Of Blood ~ 30 M Diameter 1   
82900051,Fountain Of Blood ~ 30 M Diameter 2   
82900052,Fountain Of Blood ~ 30 M Diameter 3   
82900053,Fountain Of Blood ~ 30 M Diameter 4   
82900054,Fountain Of Blood ~ 30 M Diameter 5   
82900060,Fountain Of Blood ~ 30 M Diameter 1   
82900061,Fountain Of Blood ~ 30 M Diameter 2   
82900062,Fountain Of Blood ~ 30 M Diameter 3   
82900063,Fountain Of Blood ~ 30 M Diameter 4   
82900064,Fountain Of Blood ~ 30 M Diameter 5   
82900070,Fountain Of Blood ~ 30 M Diameter 1   
82900071,Fountain Of Blood ~ 30 M Diameter 2   
82900072,Fountain Of Blood ~ 30 M Diameter 3   
82900073,Fountain Of Blood ~ 30 M Diameter 4   
82900074,Fountain Of Blood ~ 30 M Diameter 5   
83000000,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000001,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000002,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000005,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000010,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000011,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000012,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000015,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000020,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000021,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000022,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000025,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000030,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000031,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000032,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000035,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000040,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000041,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000042,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000045,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000050,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000051,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000052,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000055,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000060,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000061,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000062,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000065,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83000070,Multiple Red Lightning Strikes+Stunning Floor Damage 1   
83000071,Multiple Red Lightning Strikes+Stunning Floor Damage 2   
83000072,Multiple Red Lightning Strikes+Stunning Floor Damage 3   
83000075,Multiple Red Lightning Strikes+Stunning Floor Damage 4hit   
83100000,Randomly Scaterred Erdtree Yellow Leaves Flying Around   
83200000,Randomly Scaterred Erdtree Yellow Leaves Flying Around   
83210000,Randomly Scaterred Erdtree Yellow Leaves Flying Around   
83301800,Large Blue+Purple Explosion Nice Impact   
83301810,Large Blue+Purple Explosion Nice Impact   
83301820,Large Blue+Purple Explosion Nice Impact   
83301830,Large Blue+Purple Explosion Nice Impact   
83301840,Large Blue+Purple Explosion Nice Impact   
83301850,Large Blue+Purple Explosion Nice Impact   
83301860,Large Blue+Purple Explosion Nice Impact   
83301870,Large Blue+Purple Explosion Nice Impact   
87000000,Med_Large Orange Explosion+Black Smoke   
87000010,Med_Large Orange Explosion+Black Smoke   
87000020,Med_Large Orange Explosion+Black Smoke   
87000030,Med_Large Orange Explosion+Black Smoke   
87000040,Med_Large Orange Explosion+Black Smoke   
87000050,Med_Large Orange Explosion+Black Smoke   
87000060,Med_Large Orange Explosion+Black Smoke   
87000070,Med_Large Orange Explosion+Black Smoke   
87001000,Med_Large Orange Explosion+Black Smoke   
87001010,Med_Large Orange Explosion+Black Smoke   
87001020,Med_Large Orange Explosion+Black Smoke   
87001030,Med_Large Orange Explosion+Black Smoke   
87001040,Med_Large Orange Explosion+Black Smoke   
87001050,Med_Large Orange Explosion+Black Smoke   
87001060,Med_Large Orange Explosion+Black Smoke   
87001070,Med_Large Orange Explosion+Black Smoke   
87001200,Med_Large Orange Explosion+Black Smoke   
87001210,Med_Large Orange Explosion+Black Smoke   
87001220,Med_Large Orange Explosion+Black Smoke   
87001230,Med_Large Orange Explosion+Black Smoke   
87001240,Med_Large Orange Explosion+Black Smoke   
87001250,Med_Large Orange Explosion+Black Smoke   
87001260,Med_Large Orange Explosion+Black Smoke   
87001270,Med_Large Orange Explosion+Black Smoke   
87001400,Med_Large Orange Explosion+Black Smoke   
87001410,Med_Large Orange Explosion+Black Smoke   
87001420,Med_Large Orange Explosion+Black Smoke   
87001430,Med_Large Orange Explosion+Black Smoke   
87001440,Med_Large Orange Explosion+Black Smoke   
87001450,Med_Large Orange Explosion+Black Smoke   
87001460,Med_Large Orange Explosion+Black Smoke   
87001470,Med_Large Orange Explosion+Black Smoke   
87002000,Med_Large Orange Explosion+Black Smoke   
87002010,Med_Large Orange Explosion+Black Smoke   
87002020,Med_Large Orange Explosion+Black Smoke   
87002030,Med_Large Orange Explosion+Black Smoke   
87002040,Med_Large Orange Explosion+Black Smoke   
87002050,Med_Large Orange Explosion+Black Smoke   
87002060,Med_Large Orange Explosion+Black Smoke   
87002070,Med_Large Orange Explosion+Black Smoke   
87003000,Med_Large Orange Explosion+Black Smoke   
87003010,Med_Large Orange Explosion+Black Smoke   
87003020,Med_Large Orange Explosion+Black Smoke   
87003030,Med_Large Orange Explosion+Black Smoke   
87003040,Med_Large Orange Explosion+Black Smoke   
87003050,Med_Large Orange Explosion+Black Smoke   
87003060,Med_Large Orange Explosion+Black Smoke   
87003070,Med_Large Orange Explosion+Black Smoke   
87100000,Poison Cloud 1 / 2   
87100001,Poison Cloud 2 / 2   
999999999,
:|,
:|,
82104250,Random Lightning Strikes 30 M Radius Around Player 0   
82104251,Random Lightning Strikes 30 M Radius Around Player 1   
82104252,Random Lightning Strikes 30 M Radius Around Player 2   
82104253,Random Lightning Strikes 30 M Radius Around Player 3   
82104254,Random Lightning Strikes 30 M Radius Around Player 4   
82104255,Random Lightning Strikes 30 M Radius Around Player 5   
82104256,Random Lightning Strikes 30 M Radius Around Player 6   
82104257,Random Lightning Strikes 30 M Radius Around Player 7   
82104258,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82104260,Random Lightning Strikes 30 M Radius Around Player 0   
82104261,Random Lightning Strikes 30 M Radius Around Player 1   
82104262,Random Lightning Strikes 30 M Radius Around Player 2   
82104263,Random Lightning Strikes 30 M Radius Around Player 3   
82104264,Random Lightning Strikes 30 M Radius Around Player 4   
82104265,Random Lightning Strikes 30 M Radius Around Player 5   
82104266,Random Lightning Strikes 30 M Radius Around Player 6   
82104267,Random Lightning Strikes 30 M Radius Around Player 7   
82104268,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82104270,Random Lightning Strikes 30 M Radius Around Player 0   
82104271,Random Lightning Strikes 30 M Radius Around Player 1   
82104272,Random Lightning Strikes 30 M Radius Around Player 2   
82104273,Random Lightning Strikes 30 M Radius Around Player 3   
82104274,Random Lightning Strikes 30 M Radius Around Player 4   
82104275,Random Lightning Strikes 30 M Radius Around Player 5   
82104276,Random Lightning Strikes 30 M Radius Around Player 6   
82104277,Random Lightning Strikes 30 M Radius Around Player 7   
82104278,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82105000,Random Lightning Strikes 30 M Radius Around Player 0   
82105001,Random Lightning Strikes 30 M Radius Around Player 1   
82105002,Random Lightning Strikes 30 M Radius Around Player 2   
82105003,Random Lightning Strikes 30 M Radius Around Player 3   
82105004,Random Lightning Strikes 30 M Radius Around Player 4   
82105005,Random Lightning Strikes 30 M Radius Around Player 5   
82105006,Random Lightning Strikes 30 M Radius Around Player 6   
82105007,Random Lightning Strikes 30 M Radius Around Player 7   
82105008,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82105010,Random Lightning Strikes 30 M Radius Around Player 0   
82105011,Random Lightning Strikes 30 M Radius Around Player 1   
82105012,Random Lightning Strikes 30 M Radius Around Player 2   
82105013,Random Lightning Strikes 30 M Radius Around Player 3   
82105014,Random Lightning Strikes 30 M Radius Around Player 4   
82105015,Random Lightning Strikes 30 M Radius Around Player 5   
82105016,Random Lightning Strikes 30 M Radius Around Player 6   
82105017,Random Lightning Strikes 30 M Radius Around Player 7   
82105018,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82105020,Random Lightning Strikes 30 M Radius Around Player 0   
82105021,Random Lightning Strikes 30 M Radius Around Player 1   
82105022,Random Lightning Strikes 30 M Radius Around Player 2   
82105023,Random Lightning Strikes 30 M Radius Around Player 3   
82105024,Random Lightning Strikes 30 M Radius Around Player 4   
82105025,Random Lightning Strikes 30 M Radius Around Player 5   
82105026,Random Lightning Strikes 30 M Radius Around Player 6   
82105027,Random Lightning Strikes 30 M Radius Around Player 7   
82105028,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82105030,Random Lightning Strikes 30 M Radius Around Player 0   
82105031,Random Lightning Strikes 30 M Radius Around Player 1   
82105032,Random Lightning Strikes 30 M Radius Around Player 2   
82105033,Random Lightning Strikes 30 M Radius Around Player 3   
82105034,Random Lightning Strikes 30 M Radius Around Player 4   
82105035,Random Lightning Strikes 30 M Radius Around Player 5   
82105036,Random Lightning Strikes 30 M Radius Around Player 6   
82105037,Random Lightning Strikes 30 M Radius Around Player 7   
82105038,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82105040,Random Lightning Strikes 30 M Radius Around Player 0   
82105041,Random Lightning Strikes 30 M Radius Around Player 1   
82105042,Random Lightning Strikes 30 M Radius Around Player 2   
82105043,Random Lightning Strikes 30 M Radius Around Player 3   
82105044,Random Lightning Strikes 30 M Radius Around Player 4   
82105045,Random Lightning Strikes 30 M Radius Around Player 5   
82105046,Random Lightning Strikes 30 M Radius Around Player 6   
82105047,Random Lightning Strikes 30 M Radius Around Player 7   
82105048,Random Lightning Strikes 30 M Radius Around Player 8   
:|,
82105050,
82105051,
82105052,
82105053,
82105054,
82105055,
82105056,
82105057,
82105058,
:|,
82105060,
82105061,
82105062,
82105063,
82105064,
82105065,
82105066,
82105067,
82105068,
82105070,
82105071,
82105072,
82105073,
82105074,
82105075,
82105076,
82105077,
82105078,
82105200,
82105201,
82105202,
82105203,
82105204,
82105205,
82105206,
82105207,
82105208,
82105210,
82105211,
82105212,
82105213,
82105214,
82105215,
82105216,
82105217,
82105218,
82105220,
82105221,
82105222,
82105223,
82105224,
82105225,
82105226,
82105227,
82105228,
82105230,
82105231,
82105232,
82105233,
82105234,
82105235,
82105236,
82105237,
82105238,
82105240,
82105241,
82105242,
82105243,
82105244,
82105245,
82105246,
82105247,
82105248,
82105250,
82105251,
82105252,
82105253,
82105254,
82105255,
82105256,
82105257,
82105258,
82105260,
82105261,
82105262,
82105263,
82105264,
82105265,
82105266,
82105267,
82105268,
82105270,
82105271,
82105272,
82105273,
82105274,
82105275,
82105276,
82105277,
82105278,
:|,
82200000,
82200001,
82200005,
82200006,
:|,
82210000,
82210001,
82210002,
82210003,
82210005,
82210006,
:|,
82210007,
82210008,
:|,
82300000,
82300005,
:|,
82400000,
82400001,
:|,
82402000,
82402001,
:|,
82402010,
82402011,
:|,
82402020,
82402021,
:|,
82402030,
82402031,
:|,
82402040,
82402041,
:|,
82402050,
82402051,
:|,
82402060,
82402061,
:|,
82402070,
82402071,
:|,
82402200,
82402201,
:|,
82402210,
82402211,
:|,
82402220,
82402221,
:|,
82402230,
82402231,
:|,
82402240,
82402241,
:|,
82402250,
82402251,
:|,
82402260,
82402261,
:|,
82402270,
82402271,
:|,
82600000,Soul Spears Emerge From The Sky And Rain Down 1   
82600001,Soul Spears Emerge From The Sky And Rain Down 2   
82600002,Soul Spears Emerge From The Sky And Rain Down 3   
